,file,date,time,location,zip code,subspecies,health,pollen_carrying,caste,width,height,color,date_time,year,month,day,hour,minute
4552,038_383.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,68,48,3,2018-08-18 12:30:00,2018,8,18,12,30
4553,038_156.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,48,47,3,2018-08-18 12:30:00,2018,8,18,12,30
4554,038_142.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,61,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4555,038_195.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,46,3,2018-08-18 12:30:00,2018,8,18,12,30
4556,038_181.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,48,50,4,2018-08-18 12:30:00,2018,8,18,12,30
4557,038_022.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,68,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4558,038_036.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,50,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4559,038_220.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,51,3,2018-08-18 12:30:00,2018,8,18,12,30
4560,038_234.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,78,53,3,2018-08-18 12:30:00,2018,8,18,12,30
4561,038_208.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,58,3,2018-08-18 12:30:00,2018,8,18,12,30
4562,038_209.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,54,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4563,038_235.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4564,038_221.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,39,36,3,2018-08-18 12:30:00,2018,8,18,12,30
4565,038_037.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,41,3,2018-08-18 12:30:00,2018,8,18,12,30
4566,038_023.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,53,41,3,2018-08-18 12:30:00,2018,8,18,12,30
4567,038_180.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,78,40,3,2018-08-18 12:30:00,2018,8,18,12,30
4568,038_194.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,44,47,3,2018-08-18 12:30:00,2018,8,18,12,30
4569,038_143.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,60,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4570,038_157.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,50,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4571,038_382.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,67,54,3,2018-08-18 12:30:00,2018,8,18,12,30
4572,038_396.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4573,038_369.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,74,60,3,2018-08-18 12:30:00,2018,8,18,12,30
4574,038_427.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,51,38,3,2018-08-18 12:30:00,2018,8,18,12,30
4575,038_341.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,47,48,3,2018-08-18 12:30:00,2018,8,18,12,30
4576,038_355.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,50,46,3,2018-08-18 12:30:00,2018,8,18,12,30
4577,038_433.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,70,51,3,2018-08-18 12:30:00,2018,8,18,12,30
4578,038_379.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4579,038_437.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,60,45,3,2018-08-18 12:30:00,2018,8,18,12,30
4580,038_351.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,62,31,3,2018-08-18 12:30:00,2018,8,18,12,30
4581,038_345.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,51,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4582,038_423.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,60,64,3,2018-08-18 12:30:00,2018,8,18,12,30
4583,038_392.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,54,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4584,038_386.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,65,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4585,038_153.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,51,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4586,038_147.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,68,55,3,2018-08-18 12:30:00,2018,8,18,12,30
4587,038_190.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,52,33,3,2018-08-18 12:30:00,2018,8,18,12,30
4588,038_184.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,54,38,3,2018-08-18 12:30:00,2018,8,18,12,30
4589,038_027.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,48,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4590,038_033.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,87,58,3,2018-08-18 12:30:00,2018,8,18,12,30
4591,038_219.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,64,49,3,2018-08-18 12:30:00,2018,8,18,12,30
4592,038_225.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,56,37,3,2018-08-18 12:30:00,2018,8,18,12,30
4593,038_231.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,51,57,3,2018-08-18 12:30:00,2018,8,18,12,30
4594,038_230.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,68,55,3,2018-08-18 12:30:00,2018,8,18,12,30
4595,038_224.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,58,65,3,2018-08-18 12:30:00,2018,8,18,12,30
4596,038_218.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,49,38,3,2018-08-18 12:30:00,2018,8,18,12,30
4597,038_032.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,44,37,3,2018-08-18 12:30:00,2018,8,18,12,30
4598,038_026.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,53,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4599,038_185.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,59,35,3,2018-08-18 12:30:00,2018,8,18,12,30
4600,038_191.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,56,54,3,2018-08-18 12:30:00,2018,8,18,12,30
4601,038_146.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,52,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4602,038_152.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,65,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4603,038_387.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,68,51,3,2018-08-18 12:30:00,2018,8,18,12,30
4604,038_393.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,61,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4605,038_344.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,72,3,2018-08-18 12:30:00,2018,8,18,12,30
4606,038_422.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4607,038_436.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,62,56,3,2018-08-18 12:30:00,2018,8,18,12,30
4608,038_350.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,48,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4609,038_378.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,49,47,3,2018-08-18 12:30:00,2018,8,18,12,30
4610,038_408.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,46,80,3,2018-08-18 12:30:00,2018,8,18,12,30
4611,038_420.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4612,038_346.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,70,51,3,2018-08-18 12:30:00,2018,8,18,12,30
4613,038_352.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,66,48,3,2018-08-18 12:30:00,2018,8,18,12,30
4614,038_434.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,51,3,2018-08-18 12:30:00,2018,8,18,12,30
4615,038_385.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,46,46,3,2018-08-18 12:30:00,2018,8,18,12,30
4616,038_391.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,49,3,2018-08-18 12:30:00,2018,8,18,12,30
4617,038_178.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,50,3,2018-08-18 12:30:00,2018,8,18,12,30
4618,038_144.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,75,72,3,2018-08-18 12:30:00,2018,8,18,12,30
4619,038_150.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,44,57,3,2018-08-18 12:30:00,2018,8,18,12,30
4620,038_187.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,64,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4621,038_193.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,57,40,3,2018-08-18 12:30:00,2018,8,18,12,30
4622,038_018.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,65,52,3,2018-08-18 12:30:00,2018,8,18,12,30
4623,038_030.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,58,52,3,2018-08-18 12:30:00,2018,8,18,12,30
4624,038_024.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,54,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4625,038_232.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,48,46,3,2018-08-18 12:30:00,2018,8,18,12,30
4626,038_226.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,69,65,3,2018-08-18 12:30:00,2018,8,18,12,30
4627,038_227.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,54,43,3,2018-08-18 12:30:00,2018,8,18,12,30
4628,038_233.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,74,55,3,2018-08-18 12:30:00,2018,8,18,12,30
4629,038_025.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,52,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4630,038_031.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,51,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4631,038_019.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,65,47,3,2018-08-18 12:30:00,2018,8,18,12,30
4632,038_192.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,60,48,3,2018-08-18 12:30:00,2018,8,18,12,30
4633,038_186.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,53,38,3,2018-08-18 12:30:00,2018,8,18,12,30
4634,038_151.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,61,49,3,2018-08-18 12:30:00,2018,8,18,12,30
4635,038_145.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,63,47,3,2018-08-18 12:30:00,2018,8,18,12,30
4636,038_179.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,66,56,3,2018-08-18 12:30:00,2018,8,18,12,30
4637,038_390.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,61,53,3,2018-08-18 12:30:00,2018,8,18,12,30
4638,038_384.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,66,48,3,2018-08-18 12:30:00,2018,8,18,12,30
4639,038_353.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,60,47,3,2018-08-18 12:30:00,2018,8,18,12,30
4640,038_435.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,55,44,3,2018-08-18 12:30:00,2018,8,18,12,30
4641,038_421.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,56,48,3,2018-08-18 12:30:00,2018,8,18,12,30
4642,038_347.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,52,42,3,2018-08-18 12:30:00,2018,8,18,12,30
4643,038_409.png,8/18/18,12:30,"Athens, GA, USA",30607,1 Mixed local stock 2,"Varroa, Small Hive Beetles",False,worker,76,66,3,2018-08-18 12:30:00,2018,8,18,12,30
4644,042_012.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,164,169,3,2018-08-28 16:07:00,2018,8,28,16,7
4645,042_006.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,101,216,3,2018-08-28 16:07:00,2018,8,28,16,7
4646,042_013.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,96,97,3,2018-08-28 16:07:00,2018,8,28,16,7
4647,042_011.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,156,185,3,2018-08-28 16:07:00,2018,8,28,16,7
4648,042_010.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,80,106,3,2018-08-28 16:07:00,2018,8,28,16,7
4649,042_004.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,203,117,3,2018-08-28 16:07:00,2018,8,28,16,7
4650,042_000.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,85,126,3,2018-08-28 16:07:00,2018,8,28,16,7
4651,042_014.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,113,144,3,2018-08-28 16:07:00,2018,8,28,16,7
4652,042_028.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,85,151,3,2018-08-28 16:07:00,2018,8,28,16,7
4653,042_015.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,130,132,3,2018-08-28 16:07:00,2018,8,28,16,7
4654,042_001.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,154,175,3,2018-08-28 16:07:00,2018,8,28,16,7
4655,042_003.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,161,74,3,2018-08-28 16:07:00,2018,8,28,16,7
4656,042_016.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,101,103,3,2018-08-28 16:07:00,2018,8,28,16,7
4657,042_033.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,189,124,3,2018-08-28 16:07:00,2018,8,28,16,7
4658,042_027.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,218,189,3,2018-08-28 16:07:00,2018,8,28,16,7
4659,042_026.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,83,177,3,2018-08-28 16:07:00,2018,8,28,16,7
4660,042_032.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,86,132,3,2018-08-28 16:07:00,2018,8,28,16,7
4661,042_018.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,86,113,3,2018-08-28 16:07:00,2018,8,28,16,7
4662,042_024.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,105,116,3,2018-08-28 16:07:00,2018,8,28,16,7
4663,042_031.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,92,166,3,2018-08-28 16:07:00,2018,8,28,16,7
4664,042_025.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,143,123,3,2018-08-28 16:07:00,2018,8,28,16,7
4665,042_019.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,97,121,3,2018-08-28 16:07:00,2018,8,28,16,7
4666,042_021.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,85,89,3,2018-08-28 16:07:00,2018,8,28,16,7
4667,042_020.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,185,175,3,2018-08-28 16:07:00,2018,8,28,16,7
4668,042_036.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,112,101,3,2018-08-28 16:07:00,2018,8,28,16,7
4669,042_022.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,169,221,3,2018-08-28 16:07:00,2018,8,28,16,7
4670,042_023.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,155,118,3,2018-08-28 16:07:00,2018,8,28,16,7
4671,042_037.png,8/28/18,16:07,"Alvin, TX, USA",77511,Unknown,hive being robbed,False,worker,88,112,3,2018-08-28 16:07:00,2018,8,28,16,7
4672,019_1030.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,89,55,3,2018-08-06 19:19:00,2018,8,6,19,19
4673,019_888.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,62,100,3,2018-08-06 19:19:00,2018,8,6,19,19
4674,019_320.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,44,78,3,2018-08-06 19:19:00,2018,8,6,19,19
4675,019_334.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,55,97,3,2018-08-06 19:19:00,2018,8,6,19,19
4676,019_254.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,77,44,3,2018-08-06 19:19:00,2018,8,6,19,19
4677,019_526.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,121,97,3,2018-08-06 19:19:00,2018,8,6,19,19
4678,019_1178.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,71,82,3,2018-08-06 19:19:00,2018,8,6,19,19
4679,019_1144.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,62,79,3,2018-08-06 19:19:00,2018,8,6,19,19
4680,019_725.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,44,113,3,2018-08-06 19:19:00,2018,8,6,19,19
4681,019_1186.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,61,97,3,2018-08-06 19:19:00,2018,8,6,19,19
4682,019_1192.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,67,83,3,2018-08-06 19:19:00,2018,8,6,19,19
4683,019_094.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,86,74,4,2018-08-06 19:19:00,2018,8,6,19,19
4684,019_902.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,44,112,3,2018-08-06 19:19:00,2018,8,6,19,19
4685,019_1179.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,56,97,3,2018-08-06 19:19:00,2018,8,6,19,19
4686,019_533.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,36,89,3,2018-08-06 19:19:00,2018,8,6,19,19
4687,019_282.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,51,56,3,2018-08-06 19:19:00,2018,8,6,19,19
4688,019_1347.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,72,3,2018-08-06 19:19:00,2018,8,6,19,19
4689,019_321.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,64,82,3,2018-08-06 19:19:00,2018,8,6,19,19
4690,019_490.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,53,87,3,2018-08-06 19:19:00,2018,8,6,19,19
4691,019_1031.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,96,56,3,2018-08-06 19:19:00,2018,8,6,19,19
4692,019_876.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,106,61,3,2018-08-06 19:19:00,2018,8,6,19,19
4693,019_860.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,60,74,3,2018-08-06 19:19:00,2018,8,6,19,19
4694,019_848.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,62,83,3,2018-08-06 19:19:00,2018,8,6,19,19
4695,019_690.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,64,85,3,2018-08-06 19:19:00,2018,8,6,19,19
4696,019_135.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,73,74,3,2018-08-06 19:19:00,2018,8,6,19,19
4697,019_121.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,68,82,3,2018-08-06 19:19:00,2018,8,6,19,19
4698,019_1219.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,61,98,3,2018-08-06 19:19:00,2018,8,6,19,19
4699,019_1225.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,60,96,3,2018-08-06 19:19:00,2018,8,6,19,19
4700,019_451.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,84,58,3,2018-08-06 19:19:00,2018,8,6,19,19
4701,019_323.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,78,102,3,2018-08-06 19:19:00,2018,8,6,19,19
4702,019_445.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,44,92,3,2018-08-06 19:19:00,2018,8,6,19,19
4703,019_1345.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,69,77,3,2018-08-06 19:19:00,2018,8,6,19,19
4704,019_280.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,60,77,3,2018-08-06 19:19:00,2018,8,6,19,19
4705,019_243.png,8/6/18,19:19,"Saratoga, CA, USA",95070,Italian honey bee,healthy,False,worker,74,78,3,2018-08-06 19:19:00,2018,8,6,19,19
